INSERTION,DELETION,SUM,SUBTRACT
0,1,1,-1
60,0,60,60
13,2,15,11
2,0,2,2
9,8,17,1
2,0,2,2
2,0,2,2
32,0,32,32
5,0,5,5
25,24,49,1
35,12,47,23
1,1,2,0
3,3,6,0
9,0,9,9
19,55,74,-36
1,1,2,0
12,8,20,4
27,65,92,-38
38,30,68,8
527,0,527,527
40,0,40,40
40,192,232,-152
226,0,226,226
43,0,43,43
77,0,77,77
18,5,23,13
35,11,46,24
30,26,56,4
16,5,21,11
0,4,4,-4
36,0,36,36
3,0,3,3
43,0,43,43
39,8,47,31
54,0,54,54
7,3,10,4
2,5,7,-3
20,0,20,20
2,0,2,2
4,0,4,4
6,10,16,-4
2,2,4,0
37,0,37,37
1,1,2,0
6,1,7,5
1,1,2,0
87,33,120,54
64,0,64,64
1,4,5,-3
4,3,7,1
38,19,57,19
67,25,92,42
1,2,3,-1
50,0,50,50
16,1,17,15
4,0,4,4
72,39,111,33
0,23,23,-23
73,0,73,73
2,0,2,2
28,18,46,10
57,0,57,57
1,0,1,1
9,5,14,4
2,0,2,2
78,36,114,42
4,0,4,4
2,0,2,2
1,4,5,-3
32,13,45,19
1,1,2,0
1,1,2,0
2,6,8,-4
1,0,1,1
13,7,20,6
9,2,11,7
33,0,33,33
62,27,89,35
5,0,5,5
1,2,3,-1
4,5,9,-1
1,1,2,0
13,6,19,7
1,1,2,0
2,1,3,1
16,1,17,15
11,5,16,6
50,5,55,45
10,0,10,10
45,0,45,45
4,2,6,2
43,0,43,43
56,0,56,56
2,1,3,1
1,1,2,0
0,0,0,0
0,0,0,0
1,1,2,0
1,0,1,1
6,12,18,-6
14,11,25,3
2,3,5,-1
9,13,22,-4
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
2,2,4,0
1,1,2,0
1,0,1,1
3,3,6,0
2,3,5,-1
1,1,2,0
1,1,2,0
1,1,2,0
8,4,12,4
2,2,4,0
0,4,4,-4
1,1,2,0
15,8,23,7
12,0,12,12
6,6,12,0
18,5,23,13
19,9,28,10
3,1,4,2
0,1,1,-1
9,2,11,7
3,0,3,3
51,0,51,51
1,1,2,0
5,8,13,-3
23,20,43,3
1,3,4,-2
2,2,4,0
4,4,8,0
3,1,4,2
0,1,1,-1
3,3,6,0
62,0,62,62
4,4,8,0
18,24,42,-6
3,1,4,2
23,3,26,20
1,0,1,1
15,11,26,4
24,11,35,13
3,2,5,1
2,3,5,-1
39,0,39,39
6,0,6,6
11,0,11,11
41,0,41,41
5,0,5,5
34,0,34,34
1,1,2,0
1,3,4,-2
1,1,2,0
2,4,6,-2
23,2,25,21
29,3,32,26
19,0,19,19
42,0,42,42
5,4,9,1
1,2,3,-1
2,2,4,0
9,7,16,2
9,9,18,0
4,7,11,-3
3,0,3,3
4,0,4,4
0,2,2,-2
2,2,4,0
6,14,20,-8
9,18,27,-9
1,1,2,0
5,7,12,-2
1,1,2,0
0,1,1,-1
2,2,4,0
7,6,13,1
1,1,2,0
0,5,5,-5
2,3,5,-1
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
4,10,14,-6
3,0,3,3
1,6,7,-5
1,0,1,1
2,2,4,0
1,0,1,1
49,0,49,49
31,0,31,31
14,12,26,2
43,0,43,43
1,1,2,0
10,5,15,5
3,0,3,3
14,33,47,-19
11,4,15,7
1,1,2,0
1,2,3,-1
1,2,3,-1
1,1,2,0
1,1,2,0
1,2,3,-1
1,2,3,-1
1,1,2,0
1,2,3,-1
1,1,2,0
1,2,3,-1
4,3,7,1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,1,2,0
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,1,2,0
2,3,5,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,1,2,0
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,1,2,0
1,2,3,-1
1,1,2,0
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,1,2,0
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,1,2,0
1,1,2,0
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,1,2,0
1,2,3,-1
1,2,3,-1
1,2,3,-1
1,2,3,-1
24,21,45,3
5,0,5,5
1,1,2,0
1,0,1,1
1,0,1,1
26,14,40,12
6,5,11,1
1,2,3,-1
58,0,58,58
34,0,34,34
26,4,30,22
42,24,66,18
57,0,57,57
2,1,3,1
31,5,36,26
0,1,1,-1
53,0,53,53
1,1,2,0
6,4,10,2
3,0,3,3
7,0,7,7
2,2,4,0
2,2,4,0
0,14,14,-14
13,0,13,13
65,2,67,63
86,0,86,86
1,1,2,0
15,9,24,6
17,18,35,-1
11,5,16,6
78,36,114,42
3,3,6,0
71,0,71,71
53,0,53,53
64,9,73,55
48,9,57,39
20,8,28,12
6,8,14,-2
1,2,3,-1
5,0,5,5
8,0,8,8
5,0,5,5
4,0,4,4
2,2,4,0
20,1,21,19
27,0,27,27
23,2,25,21
8,1,9,7
28,2,30,26
27,7,34,20
49,0,49,49
8,3,11,5
8,1,9,7
18,6,24,12
16,0,16,16
6,10,16,-4
16,0,16,16
93,0,93,93
3,2,5,1
1,1,2,0
5,0,5,5
59,1,60,58
19,0,19,19
37,0,37,37
72,0,72,72
25,0,25,25
1,0,1,1
4,4,8,0
4,3,7,1
9,3,12,6
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
1,0,1,1
10,0,10,10
7,3,10,4
2,2,4,0
1,3,4,-2
1,2,3,-1
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
4,4,8,0
5,5,10,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
3,3,6,0
3,3,6,0
4,4,8,0
4,4,8,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
3,3,6,0
3,3,6,0
5,5,10,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
5,5,10,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
4,4,8,0
3,3,6,0
5,5,10,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
4,4,8,0
3,3,6,0
4,4,8,0
3,3,6,0
4,4,8,0
4,4,8,0
4,4,8,0
5,5,10,0
4,4,8,0
5,5,10,0
5,5,10,0
4,4,8,0
5,5,10,0
4,4,8,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
3,3,6,0
3,3,6,0
3,3,6,0
3,3,6,0
4,4,8,0
2,2,4,0
9,1,10,8
5,0,5,5
2,0,2,2
11,0,11,11
1,5,6,-4
5,4,9,1
2,2,4,0
2,2,4,0
0,1,1,-1
2,3,5,-1
1,2,3,-1
5,2,7,3
8,3,11,5
9,0,9,9
9,1,10,8
2,0,2,2
5,5,10,0
6,1,7,5
27,0,27,27
3,4,7,-1
163,0,163,163
39,0,39,39
1,0,1,1
5,3,8,2
24,6,30,18
105,0,105,105
56,0,56,56
58,0,58,58
56,0,56,56
90,0,90,90
2,0,2,2
31,0,31,31
4,0,4,4
3,1,4,2
70,58,128,12
24,0,24,24
23,0,23,23
4,1,5,3
31,12,43,19
51,0,51,51
54,0,54,54
7,0,7,7
26,4,30,22
14,3,17,11
1,0,1,1
54,0,54,54
7,0,7,7
26,4,30,22
14,3,17,11
1,0,1,1
5,5,10,0
10,0,10,10
9,1,10,8
1,9,10,-8
1,1,2,0
2,2,4,0
14,17,31,-3
111,2,113,109
28,0,28,28
37,0,37,37
53,0,53,53
8,12,20,-4
4,6,10,-2
14,9,23,5
3,11,14,-8
70,0,70,70
26,10,36,16
36,15,51,21
6,14,20,-8
48,0,48,48
10,2,12,8
1,4,5,-3
25,0,25,25
6,0,6,6
104,0,104,104
86,0,86,86
10,2,12,8
86,0,86,86
1,4,5,-3
25,0,25,25
6,0,6,6
104,0,104,104
7,7,14,0
12,0,12,12
1,0,1,1
4,5,9,-1
0,1,1,-1
6,0,6,6
22,0,22,22
1,1,2,0
1,4,5,-3
1,4,5,-3
100,3,103,97
4,0,4,4
5,1,6,4
24,5,29,19
3,2,5,1
38,0,38,38
39,0,39,39
55,0,55,55
2,0,2,2
3,3,6,0
9,4,13,5
26,5,31,21
2,0,2,2
28,6,34,22
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
3,2,5,1
22,0,22,22
14,1,15,13
4,0,4,4
1,0,1,1
1,0,1,1
1,1,2,0
1,1,2,0
3,3,6,0
3,3,6,0
120,0,120,120
1,1,2,0
3,3,6,0
1,1,2,0
2,2,4,0
1,1,2,0
29,1,30,28
26,0,26,26
6,6,12,0
3,5,8,-2
5,6,11,-1
38,0,38,38
3,3,6,0
38,0,38,38
2,2,4,0
48,0,48,48
14,0,14,14
13,1,14,12
19,1,20,18
17,1,18,16
3,1,4,2
45,5,50,40
0,9,9,-9
36,0,36,36
1,6,7,-5
38,0,38,38
41,9,50,32
106,0,106,106
41,9,50,32
106,0,106,106
8,0,8,8
11,0,11,11
0,19,19,-19
0,37,37,-37
15,0,15,15
1,1,2,0
10,2,12,8
1,1,2,0
99,15,114,84
2,2,4,0
45,0,45,45
6,5,11,1
25,0,25,25
2,5,7,-3
2,2,4,0
3,6,9,-3
3,3,6,0
17,5,22,12
1,5,6,-4
1,1,2,0
1,0,1,1
11,1,12,10
0,10,10,-10
0,10,10,-10
35,0,35,35
5,1,6,4
13,0,13,13
16,9,25,7
2,0,2,2
1,1,2,0
78,0,78,78
13,7,20,6
1,1,2,0
1,1,2,0
28,0,28,28
35,0,35,35
2,0,2,2
47,0,47,47
16,16,32,0
1,1,2,0
16,2,18,14
55,0,55,55
16,0,16,16
28,40,68,-12
6,0,6,6
2,3,5,-1
3,3,6,0
60,0,60,60
1,1,2,0
0,1,1,-1
10,9,19,1
3,3,6,0
4,0,4,4
34,15,49,19
23,0,23,23
6,2,8,4
12,0,12,12
0,1,1,-1
46,0,46,46
8,18,26,-10
57,0,57,57
5,0,5,5
12,1,13,11
2,1,3,1
21,0,21,21
54,0,54,54
12,17,29,-5
3,2,5,1
7,0,7,7
4,0,4,4
21,8,29,13
0,2,2,-2
1,1,2,0
6,0,6,6
14,14,28,0
1,20,21,-19
72,18,90,54
64,0,64,64
1,0,1,1
5,3,8,2
1,1,2,0
4,2,6,2
90,0,90,90
3,2,5,1
100,0,100,100
4,0,4,4
4,1,5,3
5,8,13,-3
48,0,48,48
14,2,16,12
7,3,10,4
8,3,11,5
12,3,15,9
18,6,24,12
5,4,9,1
7,1,8,6
21,38,59,-17
1,1,2,0
9,0,9,9
3,1,4,2
3,7,10,-4
75,13,88,62
15,1,16,14
124,128,252,-4
15,2,17,13
13,0,13,13
8,5,13,3
8,4,12,4
42,0,42,42
39,0,39,39
47,0,47,47
3,7,10,-4
2,4,6,-2
2,2,4,0
0,0,0,0
1,1,2,0
0,1,1,-1
1,1,2,0
54,20,74,34
71,0,71,71
54,0,54,54
13,10,23,3
25,1,26,24
46,0,46,46
48,0,48,48
48,0,48,48
22,23,45,-1
3,2,5,1
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
1,1,2,0
7,7,14,0
8,4,12,4
1,1,2,0
1,1,2,0
1,1,2,0
6,4,10,2
1,1,2,0
1,1,2,0
1,1,2,0
2,1,3,1
3,3,6,0
5,1,6,4
3,0,3,3
8,6,14,2
1,1,2,0
1,0,1,1
20,0,20,20
38,0,38,38
44,23,67,21
2,27,29,-25
5,7,12,-2
19,8,27,11
3,0,3,3
1,6,7,-5
40,17,57,23
5,9,14,-4
190,0,190,190
32,3,35,29
1,1,2,0
36,186,222,-150
3,3,6,0
12,1,13,11
1,1,2,0
45,0,45,45
39,0,39,39
71,0,71,71
43,0,43,43
0,1,1,-1
12,0,12,12
37,0,37,37
32,0,32,32
5,2,7,3
11,5,16,6
41,0,41,41
11,5,16,6
41,0,41,41
5,1,6,4
42,0,42,42
1,2,3,-1
33,0,33,33
14,0,14,14
1,1,2,0
19,13,32,6
1,4,5,-3
6,1,7,5
1,1,2,0
42,0,42,42
52,0,52,52
1,1,2,0
18,20,38,-2
1,1,2,0
1,1,2,0
3,0,3,3
12,1,13,11
7,0,7,7
12,0,12,12
10,2,12,8
9,0,9,9
5,2,7,3
3,2,5,1
7,0,7,7
1,1,2,0
1,1,2,0
9,9,18,0
2,3,5,-1
15,7,22,8
1,1,2,0
40,0,40,40
8,3,11,5
1,2,3,-1
18,6,24,12
2,2,4,0
6,6,12,0
31,11,42,20
15,2,17,13
10,3,13,7
10,0,10,10
13,1,14,12
11,11,22,0
1,1,2,0
4,4,8,0
18,10,28,8
6,1,7,5
14,4,18,10
36,0,36,36
7,2,9,5
2,3,5,-1
1,1,2,0
70,0,70,70
23,24,47,-1
8,6,14,2
114,18,132,96
8,12,20,-4
339,0,339,339
0,4,4,-4
4,1,5,3
28,0,28,28
0,1,1,-1
3,0,3,3
21,1,22,20
0,0,0,0
0,0,0,0
2,2,4,0
3,3,6,0
108,24,132,84
20,0,20,20
7,0,7,7
6,8,14,-2
2,0,2,2
2,2,4,0
17,91,108,-74
134,0,134,134
1,1,2,0
2,2,4,0
27,0,27,27
30,25,55,5
16,25,41,-9
0,8,8,-8
18,0,18,18
29,38,67,-9
6,7,13,-1
21,7,28,14
12,1,13,11
43,0,43,43
3,1,4,2
3,0,3,3
28,0,28,28
0,48,48,-48
1,1,2,0
1,1,2,0
3,3,6,0
2,1,3,1
1,1,2,0
9,7,16,2
5,3,8,2
2,1,3,1
7,4,11,3
2,0,2,2
1,1,2,0
13,4,17,9
5,3,8,2
19,10,29,9
1,1,2,0
2,0,2,2
2,1,3,1
2,2,4,0
1,1,2,0
5,5,10,0
20,14,34,6
2,2,4,0
1,1,2,0
30,28,58,2
71,7,78,64
46,5,51,41
1,5,6,-4
7,0,7,7
1,1,2,0
19,4,23,15
40,0,40,40
9,1,10,8
1,1,2,0
56,0,56,56
32,0,32,32
38,0,38,38
71,0,71,71
1,1,2,0
15,11,26,4
1,0,1,1
1,0,1,1
1,0,1,1
19,2,21,17
7,0,7,7
1,0,1,1
2,0,2,2
47,0,47,47
5,0,5,5
0,3,3,-3
29,21,50,8
3,2,5,1
3,3,6,0
6,2,8,4
5,6,11,-1
188,0,188,188
2,2,4,0
1,0,1,1
4,0,4,4
5,4,9,1
87,65,152,22
59,29,88,30
6,5,11,1
6,2,8,4
0,14,14,-14
0,1,1,-1
0,1,1,-1
4,0,4,4
20,10,30,10
4,4,8,0
23,0,23,23
27,2,29,25
56,0,56,56
50,0,50,50
3,0,3,3
0,0,0,0
0,0,0,0
107,0,107,107
4,4,8,0
0,3,3,-3
7,0,7,7
5,1,6,4
1,1,2,0
6,2,8,4
1,1,2,0
2,3,5,-1
2,2,4,0
10,0,10,10
3,3,6,0
0,5,5,-5
4,3,7,1
1,1,2,0
5,5,10,0
1,1,2,0
37,37,74,0
1,2,3,-1
45,0,45,45
2,0,2,2
11,10,21,1
5,0,5,5
3,0,3,3
9,0,9,9
15,0,15,15
5,0,5,5
8,9,17,-1
5,0,5,5
5,0,5,5
5,0,5,5
0,35,35,-35
4,4,8,0
30,29,59,1
0,81,81,-81
0,6,6,-6
119,0,119,119
30,0,30,30
1,1,2,0
31,0,31,31
70,0,70,70
3,2,5,1
32,15,47,17
9,6,15,3
4,4,8,0
13,13,26,0
1,1,2,0
12,13,25,-1
14,16,30,-2
11,14,25,-3
1,1,2,0
45,0,45,45
30,0,30,30
86,5,91,81
122,0,122,122
0,67,67,-67
0,201,201,-201
55,0,55,55
1,1,2,0
32,1,33,31
3,3,6,0
3,3,6,0
5,3,8,2
5,3,8,2
5,3,8,2
5,3,8,2
5,3,8,2
9,14,23,-5
3,1,4,2
6,10,16,-4
5,3,8,2
5,3,8,2
6,3,9,3
1,1,2,0
5,8,13,-3
23,22,45,1
9,10,19,-1
1,1,2,0
1,1,2,0
17,16,33,1
4,4,8,0
2,2,4,0
3,3,6,0
1,1,2,0
1,1,2,0
3,3,6,0
3,3,6,0
3,3,6,0
7,8,15,-1
41,48,89,-7
8,8,16,0
10,12,22,-2
2,2,4,0
3,13,16,-10
6,6,12,0
2,2,4,0
5,7,12,-2
5,5,10,0
3,3,6,0
6,6,12,0
5,5,10,0
4,4,8,0
4,4,8,0
6,6,12,0
25,30,55,-5
5,5,10,0
3,3,6,0
8,8,16,0
2,2,4,0
3,3,6,0
4,4,8,0
2,2,4,0
5,5,10,0
4,0,4,4
26,15,41,11
86,0,86,86
82,0,82,82
1,0,1,1
0,110,110,-110
0,35,35,-35
1,1,2,0
43,0,43,43
5,4,9,1
10,6,16,4
2,2,4,0
1,15,16,-14
6,6,12,0
2,2,4,0
21,25,46,-4
2,2,4,0
1,1,2,0
3,3,6,0
4,2,6,2
2,1,3,1
1,2,3,-1
0,0,0,0
1,1,2,0
2,2,4,0
1,1,2,0
4,4,8,0
12,12,24,0
1,1,2,0
6,6,12,0
6,6,12,0
2,2,4,0
32,10,42,22
4,4,8,0
6,6,12,0
1,1,2,0
5,4,9,1
1,1,2,0
17,12,29,5
9,8,17,1
10,8,18,2
84,62,146,22
3,0,3,3
6,4,10,2
1,0,1,1
17,0,17,17
18,1,19,17
18,1,19,17
18,1,19,17
17,0,17,17
17,0,17,17
17,0,17,17
20,0,20,20
23,0,23,23
26,0,26,26
3,0,3,3
23,0,23,23
17,0,17,17
11,3,14,8
10,0,10,10
9,0,9,9
4,1,5,3
1,1,2,0
10,3,13,7
15,5,20,10
8,1,9,7
5,2,7,3
5,2,7,3
8,6,14,2
0,1,1,-1
2,1,3,1
8,6,14,2
12,0,12,12
44,0,44,44
1,1,2,0
14,12,26,2
5,4,9,1
1,0,1,1
4,0,4,4
20,0,20,20
67,0,67,67
32,0,32,32
1,1,2,0
17,0,17,17
5,1,6,4
2,7,9,-5
6,6,12,0
7,5,12,2
42,41,83,1
8,4,12,4
4,2,6,2
5,0,5,5
1,1,2,0
87,0,87,87
37,0,37,37
9,1,10,8
6,5,11,1
23,5,28,18
0,0,0,0
1,1,2,0
2,2,4,0
7,0,7,7
1,1,2,0
9,5,14,4
8,7,15,1
6,6,12,0
12,9,21,3
2,0,2,2
6,7,13,-1
0,56,56,-56
30,0,30,30
1,1,2,0
1,0,1,1
28,0,28,28
1,1,2,0
16,3,19,13
0,27,27,-27
4,6,10,-2
2,2,4,0
4,4,8,0
17,0,17,17
8,0,8,8
3,3,6,0
119,49,168,70
137,0,137,137
20,52,72,-32
0,116,116,-116
3,1,4,2
7,19,26,-12
4,1,5,3
23,3,26,20
1,1,2,0
5,7,12,-2
2,2,4,0
1,1,2,0
1,5,6,-4
87,105,192,-18
3,3,6,0
3,3,6,0
22,15,37,7
24,45,69,-21
16,11,27,5
18,7,25,11
19,10,29,9
127,109,236,18
3,0,3,3
2,2,4,0
50,15,65,35
22,21,43,1
5,10,15,-5
89,0,89,89
109,0,109,109
216,0,216,216
1,1,2,0
3,6,9,-3
18,14,32,4
3,4,7,-1
105,0,105,105
0,115,115,-115
2,0,2,2
48,40,88,8
4,0,4,4
1,0,1,1
1,1,2,0
41,0,41,41
3,6,9,-3
34,0,34,34
31,0,31,31
4,1,5,3
2,3,5,-1
31,0,31,31
1,0,1,1
1,0,1,1
1,1,2,0
5,0,5,5
41,0,41,41
1,1,2,0
31,0,31,31
1,1,2,0
45,0,45,45
33,0,33,33
4,3,7,1
1,2,3,-1
0,0,0,0
1,1,2,0
2,2,4,0
1,1,2,0
4,4,8,0
12,12,24,0
1,1,2,0
6,6,12,0
6,6,12,0
2,2,4,0
32,10,42,22
4,4,8,0
6,6,12,0
1,1,2,0
3,6,9,-3
1,1,2,0
5,2,7,3
0,8,8,-8
0,8,8,-8
1,1,2,0
23,5,28,18
1,1,2,0
7,1,8,6
8,2,10,6
3,1,4,2
2,2,4,0
30,11,41,19
15,7,22,8
1,0,1,1
1,1,2,0
2,6,8,-4
2,2,4,0
2,2,4,0
1,1,2,0
2,2,4,0
2,2,4,0
2,2,4,0
12,3,15,9
15,2,17,13
1,0,1,1
7,0,7,7
17,1,18,16
53,0,53,53
23,4,27,19
2,1,3,1
2,2,4,0
1,1,2,0
71,0,71,71
0,31,31,-31
13,0,13,13
127,0,127,127
1,0,1,1
1,1,2,0
8,13,21,-5
3,36,39,-33
5,39,44,-34
24,5,29,19
85,0,85,85
2,3,5,-1
72,0,72,72
31,0,31,31
37,0,37,37
40,0,40,40
0,3,3,-3
8,5,13,3
8,0,8,8
72,62,134,10
17,0,17,17
4,4,8,0
4,3,7,1
5,15,20,-10
142,153,295,-11
4,8,12,-4
0,1,1,-1
23,4,27,19
9,0,9,9
42,0,42,42
43,17,60,26
17,20,37,-3
137,118,255,19
19,4,23,15
4,7,11,-3
40,0,40,40
2,11,13,-9
32,0,32,32
4,6,10,-2
2,0,2,2
124,16,140,108
2,2,4,0
4,0,4,4
